Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-klgateway-140-care-plan.json	9662	6	0	0	0	0	0	165	0	28	0	0	1	0	0	0	0	1	0	0	434	620	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-klgateway-140-citizen.json	4802	4	0	0	0	0	0	20	0	38	0	0	0	0	0	0	0	1	0	0	556	581	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-klgateway-140-condition.json	5887	5	0	0	0	0	0	83	0	31	0	0	0	0	0	0	0	0	0	0	402	616	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-klgateway-140-delivery-report.json	5514	3	0	0	0	0	0	156	0	35	0	0	0	0	0	0	0	1	0	0	515	804	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-klgateway-140-encounter.json	6027	4	1	0	0	0	0	28	0	31	0	0	0	0	0	0	0	1	0	0	417	658	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-klgateway-140-focus-condition.json	4797	3	0	0	0	0	0	23	0	38	0	0	0	0	0	0	0	1	0	0	566	738	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-klgateway-140-organization.json	2839	4	0	0	0	0	0	55	0	20	0	0	0	0	0	0	0	0	0	0	310	512	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-klgateway-140-planned-intervention.json	14563	4	0	0	0	0	0	82	0	80	0	0	1	0	0	0	0	1	0	0	669	831	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-klgateway-140-servicerequest.json	10301	4	0	0	0	0	0	17	0	31	0	0	0	0	0	0	0	1	0	0	446	692	0	0	0	9	0	1
fsh-generated/resources/ValueSet-CancellationTypes.json	1238	3	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	30	10084	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CarePlanCategories140.json	639	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	23	84	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Conditions140.json	1849	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	155	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DeliveryTypes140.json	621	5	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	26	83	0	0	0	1	0	0
fsh-generated/resources/ValueSet-EncounterClassCodes.json	762	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	27	142	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ServiceRequestStatusReasons140.json	936	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	33	96	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ServiceRequestTypes140.json	960	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	33	90	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ServiceTypes140.json	523	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	25	67	0	0	0	0	0	0
