Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Provenance-ProvenanceCondition111.json	672	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	46	0	0	0	0	0	0
fsh-generated/resources/Organization-BotilbudetSommergaarden.json	309	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	28	0	0	0	0	0	0
fsh-generated/resources/Goal-AndreasMaalOnsker.json	857	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	24	56	0	0	0	0	0	0
fsh-generated/resources/Goal-AndreasIndsatsformaal2.json	998	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	26	0	0	0	0	0	0
fsh-generated/resources/Observation-AndreasRevisitation.json	922	3	0	0	0	0	0	0	0	324	0	0	0	0	0	0	0	0	0	0	13	35	0	0	0	0	0	0
fsh-generated/resources/Practitioner-BirteFraVisitationenMorsoe.json	287	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	37	0	0	0	0	0	0
fsh-generated/resources/Observation-MentalInformationMads.json	1476	3	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	15	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLImportanceLevelCodesFSIII.json	490	2	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	176	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-KLCommonCareSocialServiceRequest.json	5605	49	0	0	0	0	0	428	0	362	0	0	0	0	0	0	0	0	0	0	304	1412	0	0	0	4	0	3
fsh-generated/resources/ValueSet-KLConditionADCodesFFB.json	474	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	119	0	0	0	0	0	0
fsh-generated/resources/Provenance-ProvenanceCondition111v2.json	676	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	31	0	0	0	0	0	0
fsh-generated/resources/Condition-AndreasMaalgruppeUdviklingshamning.json	1095	3	0	0	0	0	0	0	1	541	0	0	0	0	0	0	0	0	0	0	28	39	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-RequesterType.json	1630	17	0	0	0	0	0	45	0	66	0	0	0	0	0	0	0	0	0	0	50	380	0	0	0	2	0	0
fsh-generated/resources/Observation-MarksDiastoliske.json	809	3	0	0	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	0	17	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLNursingInterventionsFSIII.json	474	1	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	8	123	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-MunicipalityCaseNumber.json	3306	38	0	0	0	0	0	209	0	226	0	0	0	0	0	0	0	0	0	0	186	988	0	0	0	3	0	1
fsh-generated/resources/Encounter-Encounter333v2.json	649	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLInterventionsFSIII.json	429	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	149	0	0	0	0	0	0
fsh-generated/resources/CarePlan-PressureUlcerIntervention.json	1107	3	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	48	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-KLCommonOrganization.json	1086	6	0	0	0	0	0	148	0	148	0	0	0	0	0	0	0	0	0	0	124	832	0	0	0	2	0	1
fsh-generated/resources/ValueSet-KLInterventions.json	412	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	155	0	0	0	0	0	0
fsh-generated/resources/Goal-AndreasindsatsmaalOpfolgning.json	2563	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	18	37	0	0	0	0	0	0
fsh-generated/resources/Provenance-InternHenvendelseEfterOpfolgningProvenance.json	819	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0
fsh-generated/resources/Observation-Observation22.json	785	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	43	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-FollowUpEncounter.json	1608	12	0	0	0	0	0	37	0	39	0	0	0	0	0	0	0	0	0	0	45	383	0	0	0	1	0	0
fsh-generated/resources/ValueSet-KLGoalTypeCodes.json	427	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	124	0	0	0	0	0	0
fsh-generated/resources/Patient-Mads.json	339	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	20	0	0	0	0	0	0
fsh-generated/resources/Encounter-MarkFollowUpPlanned.json	646	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	22	0	0	0	0	0	0
fsh-generated/resources/Observation-MarkHelhedsvurdering.json	979	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	28	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-KLCommonServicePerformer.json	1469	9	0	0	0	0	0	158	0	151	0	0	0	0	0	0	0	0	0	0	128	846	0	0	0	2	0	1
fsh-generated/resources/Goal-MarkForventetTilstand.json	1239	3	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	23	39	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-KLCommonCitizen.json	1156	8	0	0	0	0	0	423	0	400	0	0	0	0	0	0	0	1	0	0	336	2010	0	0	0	4	0	3
fsh-generated/resources/StructureDefinition-BasedOnServiceRequest.json	1648	12	0	0	0	0	0	53	0	38	0	0	0	0	0	0	0	0	0	0	50	360	0	0	0	1	1	0
fsh-generated/resources/Encounter-MarkOgAkutsygeplejerske.json	806	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	37	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-KLCommonCareSocialFFBGoal.json	1297	5	0	0	0	0	0	890	0	442	0	0	0	0	0	0	0	0	0	0	361	1848	0	0	0	4	0	3
fsh-generated/resources/Observation-JudithGaa.json	734	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0
fsh-generated/resources/CarePlan-AndreasSocialeRelationer.json	755	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLTrainingInterventionsFSIII.json	476	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	184	0	0	0	1	0	0
fsh-generated/resources/ValueSet-KLConditionCodes.json	412	1	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	165	0	0	0	0	0	0
fsh-generated/resources/Observation-AndreasStottebehov.json	1049	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	21	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-AndreasMor.json	391	1	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLConditionCodesFSIII.json	443	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	173	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLConditionCodesFFB.json	431	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	180	0	0	0	0	0	0
fsh-generated/resources/Patient-Judith.json	343	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	82	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLInterventionsFFB.json	430	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	226	0	0	0	0	0	0
fsh-generated/resources/Observation-SkinInformationMark.json	654	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	47	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLFollowUpCodes.json	421	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	147	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLEvaluationTypeCodes.json	458	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	123	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLNursingAreasFSIII.json	460	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	110	0	0	0	0	0	0
fsh-generated/resources/Condition-JudithDiabetes.json	1018	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	23	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-KLCommonCareSocialCitizensOwnObservation.json	4249	31	0	0	0	0	0	378	0	349	0	0	0	0	0	0	0	0	0	0	335	1583	0	0	0	8	0	2
fsh-generated/resources/ValueSet-KLConsentToLiasing.json	474	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	119	0	0	0	0	0	0
fsh-generated/resources/Organization-LaegerneHasserisBymidte.json	414	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	27	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-HenvendelseVedrSygeplejeMark.json	1428	5	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	18	37	0	0	0	0	0	0
fsh-generated/resources/Provenance-HenvendelseFraMorVedrSocialIndsatsProvenance.json	1103	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLSeveritiesFFB.json	443	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	101	0	0	0	1	0	0
fsh-generated/resources/Observation-MarksBlodsukker.json	836	3	0	0	0	0	0	0	0	919	0	0	0	0	0	0	0	0	0	0	15	37	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SubjectConsentToLiaising.json	1650	12	0	0	0	0	0	42	0	85	0	0	0	0	0	0	0	0	0	0	51	359	0	0	0	1	0	0
fsh-generated/resources/ServiceRequest-HenvendelseFraMorVedrSocialIndsats.json	2126	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLTheraphyAreasFSIII.json	571	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	110	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ExtEventHist.json	1726	13	0	0	0	0	0	38	1	39	0	0	0	0	0	0	0	0	0	0	57	384	0	0	1	0	0	1
fsh-generated/resources/Provenance-HenvisningFraLageVedrAkutSygeplejeProvenance.json	1118	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	20	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLConditionCodesTheraphy.json	461	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	115	1	0	0	1	0	0
fsh-generated/resources/ValueSet-KLThemesFFB.json	363	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	115	0	0	0	0	0	0
fsh-generated/resources/Organization-HjemmesygeplejeSonderborg.json	459	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	29	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-KLCommonCareSocialMatterOfInterest.json	4834	37	0	0	1	0	0	349	0	348	0	0	0	0	0	0	0	1	0	0	313	1478	0	0	0	4	0	2
fsh-generated/resources/ValueSet-KLConditionOCodesFFB.json	462	1	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	8	139	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-KLCommonCareSocialInformationGathering.json	5736	42	0	0	0	0	0	309	0	301	0	0	0	0	0	0	0	0	0	0	270	1264	0	0	0	4	0	1
fsh-generated/resources/ValueSet-KLHomeCareAreasFSIII.json	470	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	126	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-KLCommonPractitioner.json	1071	5	0	0	0	0	0	144	0	144	0	0	0	0	0	0	0	0	0	0	123	801	0	0	0	2	0	1
fsh-generated/resources/Encounter-MarkogSaarsygeplejerske.json	752	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	14	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLCitizenObservationCodesFSIII.json	525	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	133	0	0	0	0	0	0
fsh-generated/resources/CareTeam-AlmBotilbud.json	531	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLConditionCodesPrevention.json	475	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	116	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLPreventionAreasFSIII.json	512	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	111	0	0	0	0	0	0
fsh-generated/resources/Encounter-MarkogUdredningSygepleje.json	746	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLRequestFromFSIII.json	447	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	117	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLSeverities.json	394	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	139	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLPreventionInterventionsFSIII.json	511	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	108	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-KLCommonCareSocialGoal.json	7755	68	0	0	0	0	0	0	5	519	0	0	0	0	0	0	0	0	0	0	441	2036	0	0	0	7	0	3
fsh-generated/resources/ValueSet-KLConditionCodesHomeCare.json	491	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	8	123	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLConditionCodesNursing.json	458	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	119	0	0	0	0	0	0
fsh-generated/resources/Condition-Condition111.json	1948	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	49	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-KLCommonCareSocialCarePlan.json	8370	74	1	0	0	0	0	662	0	658	0	0	1	0	0	0	0	1	0	0	557	2532	0	0	0	8	0	4
fsh-generated/resources/Patient-Andreas.json	345	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLFollowUpCodesFFB.json	418	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	119	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-InternHenvendelseEfterOpfolgning.json	1776	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLTargetMeasureCodes.json	529	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	997	0	0	0	0	0	0
fsh-generated/resources/Condition-ConditionCleaningWithNote.json	1412	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	25	29	0	0	0	0	0	0
fsh-generated/resources/Observation-RespirationCirculationInformationMark.json	765	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	27	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-MatterOfInterestInformer.json	1673	13	0	0	0	0	0	44	0	38	0	0	0	0	0	0	0	0	0	0	52	378	0	0	0	1	0	0
fsh-generated/resources/Observation-MentalInformationMadsOthers.json	3240	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	30	0	0	0	0	0	0
fsh-generated/resources/Goal-AndreasIndsatsformaal.json	850	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	33	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-HenvisningFraLageVedrAkutSygepleje.json	1334	4	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLCitizenObservationResultCodesFSIII.json	545	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	112	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLHomeCareInterventionsFSIII.json	482	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	127	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLInformationGatheringInvestigationCodes.json	573	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	137	0	1	0	0	0	0
fsh-generated/resources/StructureDefinition-ConditionRank.json	1469	13	0	0	0	0	0	38	0	41	0	0	0	0	0	0	0	0	0	0	48	352	0	0	0	1	0	1
fsh-generated/resources/Practitioner-AbrahamFraAkutSygeplejen.json	285	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	36	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-KLCommonCareSocialObservation.json	3726	28	0	0	0	0	0	345	0	323	0	0	0	0	0	0	0	1	0	0	307	1511	0	0	0	4	0	2
fsh-generated/resources/StructureDefinition-KLCommonCareSocialEvaluation.json	5177	44	0	0	0	0	0	458	0	442	0	0	0	0	0	0	0	0	0	0	397	1824	0	0	0	6	0	2
fsh-generated/resources/Practitioner-AnneFraHvidbjerghus.json	275	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	20	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLMatterOfInterestInformerFFB.json	512	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	110	0	0	0	0	0	0
fsh-generated/resources/Condition-ConditionCleaning.json	1113	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	32	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-KLCommonCareSocialCompletedIntervention.json	5300	51	1	0	0	0	0	429	0	416	0	0	0	0	0	0	0	1	0	0	345	1899	0	0	0	4	1	3
fsh-generated/resources/Condition-Condition444.json	846	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	12	32	0	0	0	0	0	0
fsh-generated/resources/Practitioner-MarianneLaege.json	274	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	24	0	0	0	0	0	0
fsh-generated/resources/Goal-Andreasindsatsmaal.json	1892	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLEncounterTypes.json	552	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	110	0	0	0	1	0	0
fsh-generated/resources/ValueSet-KLConditionsAndTargetGroupsFFB.json	491	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	11	131	0	0	0	0	0	0
fsh-generated/resources/Condition-ConditionWalking.json	1115	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	37	0	0	0	0	0	0
fsh-generated/resources/Organization-SundhedsforvaltningAalborg.json	442	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	27	0	0	0	0	0	0
fsh-generated/resources/Condition-ConditionPressureUlcer.json	1411	4	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	14	23	0	0	0	0	0	0
fsh-generated/resources/Organization-SocialOgSundhedMorsoe.json	421	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLChangeValueCodesFSIII.json	541	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	134	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLObservationCodes.json	442	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	10	126	0	0	0	0	0	0
fsh-generated/resources/Patient-Mark.json	336	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	21	0	0	0	0	0	0
fsh-generated/resources/Condition-Condition111v3.json	2053	6	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	22	82	0	0	0	0	0	0
fsh-generated/resources/Practitioner-NatasjaFraSygeplejen.json	281	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLFollowUpCodesFSIII.json	430	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	8	205	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLServicesTypes.json	462	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	186	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-KLCommonCareSocialPlannedIntervention.json	9372	83	0	0	0	0	0	622	0	648	0	0	0	0	0	0	0	1	0	0	551	2414	0	0	0	7	0	4
fsh-generated/resources/Practitioner-KristinaFraVoksensocialomraadet.json	291	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	22	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HanneFraVisitationenAalborg.json	286	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLInformationGatheringTypeCodes.json	523	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	8	131	0	0	0	1	0	0
fsh-generated/resources/Goal-JudithForventetTilstand.json	1345	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	15	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLTargetGroupsFFB.json	413	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	120	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLNeedsAssessmentCodesFFB.json	470	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	114	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLMatterOfInterestValues.json	481	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	127	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLGeneralInformationFSIII.json	483	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	141	0	0	0	0	0	0
fsh-generated/resources/Goal-MarkIndsatsmaal.json	1038	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	35	0	0	0	0	0	0
fsh-generated/resources/Observation-MobilityInformationJudith.json	777	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLPerformanceLevelCodesFSIII.json	498	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	124	0	0	1	0	0	0
fsh-generated/resources/CarePlan-FFBIndsats.json	1868	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	23	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLCarePlanCategoryCodes.json	459	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	11	120	0	0	0	0	0	0
fsh-generated/resources/ClinicalImpression-NursingStatusMark.json	1722	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLComplicationCodesSCT.json	477	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	403	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-KLCommonCareSocialPurpose.json	1243	5	0	0	0	0	0	411	0	415	0	0	0	0	0	0	0	1	0	0	332	1783	0	0	0	5	0	2
