Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-BasedOnServiceRequestExtension.json	1554	4	1	0	0	0	0	24	0	7	0	0	0	0	0	0	0	0	0	0	64	430	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-DeliveryType.json	1371	5	0	0	0	0	0	19	0	8	0	0	0	0	0	0	0	0	0	0	59	363	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PreconditionDate.json	1342	6	0	0	0	0	0	19	0	7	0	0	0	0	0	0	0	1	0	0	63	313	0	0	1	2	0	1
fsh-generated/resources/StructureDefinition-klgateway-140-care-plan.json	9662	7	0	0	0	0	0	280	0	53	0	0	1	0	0	0	0	1	0	0	436	1377	0	0	0	13	0	0
fsh-generated/resources/StructureDefinition-klgateway-140-citizen.json	4802	4	1	0	0	0	0	40	0	35	0	0	0	0	0	0	0	1	0	0	411	1089	0	0	0	14	1	2
fsh-generated/resources/StructureDefinition-klgateway-140-condition.json	5887	5	1	0	0	0	0	88	0	40	0	0	0	0	0	0	0	1	0	0	470	1119	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-klgateway-140-delivery-report.json	5514	4	0	0	0	0	0	208	0	95	0	0	0	0	0	0	0	1	0	0	386	1201	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-klgateway-140-encounter.json	6027	5	0	0	0	0	0	38	0	33	0	0	0	0	0	0	0	2	0	0	414	816	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-klgateway-140-focus-condition.json	4797	5	1	0	0	0	0	37	0	44	0	0	1	0	0	0	0	1	0	0	412	643	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-klgateway-140-organization.json	2839	4	0	0	0	0	0	17	0	25	0	0	0	0	0	0	0	1	0	0	264	572	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-klgateway-140-planned-intervention.json	14563	6	0	0	0	0	0	95	0	79	0	0	0	0	0	0	0	2	0	0	563	1214	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-klgateway-140-servicerequest.json	10301	5	0	0	0	0	0	22	0	30	0	0	0	0	0	0	0	1	0	0	396	867	0	0	0	13	1	1
fsh-generated/resources/ValueSet-CancellationTypes.json	1238	4	0	0	0	0	0	0	1	102	0	0	0	0	0	0	0	0	0	0	29	13509	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CarePlanCategories140.json	639	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	107	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Conditions140.json	1849	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	40	176	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DeliveryTypes140.json	621	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	98	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EncounterClassCodes.json	762	4	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	24	159	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ServiceRequestStatusReasons140.json	936	2	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	27	120	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ServiceRequestTypes140.json	960	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	121	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ServiceTypes140.json	523	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	104	0	0	0	0	0	0
